IS    : 14.1435	12.5949
SHOULD: 14.189	12.5388
IS    : 14.1434	12.5925
SHOULD: 14.1889	12.537
IS    : 14.1433	12.5899
SHOULD: 14.1887	12.5333
IS    : 14.1431	12.5874
SHOULD: 14.1886	12.5315
IS    : 14.143	12.5847
SHOULD: 14.1884	12.5297
IS    : 14.1428	12.5823
SHOULD: 14.1881	12.526
IS    : 14.1426	12.5796
SHOULD: 14.188	12.5243
IS    : 14.1424	12.5771
SHOULD: 14.1876	12.5207
IS    : 14.1422	12.5745
SHOULD: 14.1874	12.5189
IS    : 14.1419	12.5719
SHOULD: 14.187	12.5154
IS    : 14.1416	12.5693
SHOULD: 14.1868	12.5136
IS    : 14.1413	12.5668
SHOULD: 14.1864	12.5101
IS    : 14.141	12.5643
SHOULD: 14.1861	12.5084
IS    : 14.1407	12.5617
SHOULD: 14.1856	12.505
IS    : 14.1403	12.5591
SHOULD: 14.1854	12.5032
IS    : 14.1399	12.5565
SHOULD: 14.1848	12.4998
IS    : 14.1394	12.5539
SHOULD: 14.1845	12.4981
IS    : 14.1391	12.5515
SHOULD: 14.1839	12.4948
IS    : 14.1386	12.5488
SHOULD: 14.1833	12.4914
IS    : 14.1381	12.5462
SHOULD: 14.1829	12.4897
IS    : 14.1376	12.5436
SHOULD: 14.1822	12.4864
IS    : 14.137	12.5409
SHOULD: 14.1815	12.4831
IS    : 14.1365	12.5383
SHOULD: 14.1812	12.4815
IS    : 14.1359	12.5356
SHOULD: 14.1804	12.4782
IS    : 14.1353	12.5329
SHOULD: 14.1797	12.4749
IS    : 14.1346	12.5302
SHOULD: 14.1789	12.4717
IS    : 14.134	12.5276
SHOULD: 14.1784	12.4701
IS    : 14.1332	12.5248
SHOULD: 14.1776	12.4669
IS    : 14.1325	12.522
SHOULD: 14.1768	12.4637
IS    : 14.1317	12.5191
SHOULD: 14.1759	12.4605
IS    : 14.1309	12.5162
SHOULD: 14.175	12.4573
IS    : 14.13	12.5133
SHOULD: 14.1741	12.4542
IS    : 14.1292	12.5104
SHOULD: 14.1732	12.451
IS    : 14.1283	12.5075
SHOULD: 14.1722	12.4479
IS    : 14.1273	12.5045
SHOULD: 14.1713	12.4448
IS    : 14.1263	12.5013
SHOULD: 14.1703	12.4417
IS    : 14.1253	12.4982
SHOULD: 14.1693	12.4386
IS    : 14.1242	12.4949
SHOULD: 14.1678	12.4339
IS    : 14.1231	12.4916
SHOULD: 14.1668	12.4309
IS    : 14.1219	12.4882
SHOULD: 14.1652	12.4262
IS    : 14.1207	12.4846
SHOULD: 14.1637	12.4217
IS    : 14.1193	12.4808
SHOULD: 14.1621	12.4171
IS    : 14.1178	12.4766
SHOULD: 14.1605	12.4125
IS    : 14.1162	12.4724
SHOULD: 14.1584	12.4064
IS    : 14.1145	12.4678
SHOULD: 14.1563	12.4003
IS    : 14.1127	12.463
SHOULD: 14.1541	12.3943
IS    : 14.1107	12.458
SHOULD: 14.1525	12.3897
IS    : 14.1086	12.4526
SHOULD: 14.1504	12.3836
IS    : 14.1066	12.4476
SHOULD: 14.1489	12.379
IS    : 14.1045	12.4423
SHOULD: 14.1473	12.3744
IS    : 14.1024	12.4369
SHOULD: 14.1458	12.3698
IS    : 14.1003	12.4315
SHOULD: 14.1448	12.3667
IS    : 14.0983	12.4264
SHOULD: 14.1433	12.362
IS    : 14.0964	12.4217
SHOULD: 14.1423	12.3589
IS    : 14.0946	12.4172
SHOULD: 14.1414	12.3558
IS    : 14.0929	12.4128
SHOULD: 14.1404	12.3527
IS    : 14.0913	12.4087
SHOULD: 14.1395	12.3495
IS    : 14.0898	12.4047
SHOULD: 14.1386	12.3463
IS    : 14.0883	12.4008
SHOULD: 14.1377	12.3432
IS    : 14.087	12.3972
SHOULD: 14.1368	12.34
IS    : 14.0855	12.3935
SHOULD: 14.136	12.3368
IS    : 14.0842	12.3898
SHOULD: 14.1351	12.3336
IS    : 14.0829	12.3865
SHOULD: 14.1347	12.3319
IS    : 14.0817	12.3832
SHOULD: 14.1339	12.3287
IS    : 14.0805	12.3798
SHOULD: 14.1332	12.3254
IS    : 14.0794	12.3765
SHOULD: 14.1324	12.3221
IS    : 14.0782	12.3732
SHOULD: 14.1321	12.3205
IS    : 14.0771	12.3699
SHOULD: 14.1314	12.3172
IS    : 14.0761	12.3669
SHOULD: 14.1307	12.3139
IS    : 14.0752	12.3639
SHOULD: 14.1303	12.3122
IS    : 14.0742	12.361
SHOULD: 14.1297	12.3088
IS    : 14.0734	12.3583
SHOULD: 14.1291	12.3054
IS    : 14.0726	12.3556
SHOULD: 14.1288	12.3037
IS    : 14.0718	12.3528
SHOULD: 14.1283	12.3003
IS    : 14.071	12.3501
SHOULD: 14.128	12.2986
IS    : 14.0703	12.3474
SHOULD: 14.1275	12.2951
IS    : 14.0696	12.3447
SHOULD: 14.127	12.2916
IS    : 14.0689	12.3422
SHOULD: 14.1268	12.2899
IS    : 14.0682	12.3393
SHOULD: 14.1264	12.2864
IS    : 14.0676	12.3368
SHOULD: 14.1262	12.2846
IS    : 14.067	12.3341
SHOULD: 14.1258	12.281
IS    : 14.0664	12.3314
SHOULD: 14.1256	12.2793
IS    : 14.0658	12.3287
SHOULD: 14.1253	12.2757
IS    : 14.0652	12.326
SHOULD: 14.125	12.2721
IS    : 14.0647	12.3233
SHOULD: 14.1248	12.2702
IS    : 14.0642	12.3205
SHOULD: 14.1246	12.2666
IS    : 14.0637	12.3178
SHOULD: 14.1243	12.2629
IS    : 14.0631	12.3147
SHOULD: 14.1242	12.2611
IS    : 14.0627	12.3119
SHOULD: 14.1241	12.2574
IS    : 14.0622	12.3089
SHOULD: 14.1239	12.2537
IS    : 14.0618	12.3059
SHOULD: 14.1238	12.2518
IS    : 14.0614	12.3028
SHOULD: 14.1237	12.248
IS    : 14.0609	12.2997
SHOULD: 14.1237	12.2442
IS    : 14.0606	12.2965
SHOULD: 14.1236	12.2423
IS    : 14.0602	12.2935
SHOULD: 14.1236	12.2385
IS    : 14.0599	12.2902
SHOULD: 14.1236	12.2347
IS    : 14.0596	12.287
SHOULD: 14.1236	12.2328
IS    : 14.0592	12.2838
SHOULD: 14.1236	12.2289
IS    : 14.0589	12.2805
SHOULD: 14.1237	12.225
IS    : 14.0587	12.2773
SHOULD: 14.1237	12.2231
IS    : 14.0584	12.2739
SHOULD: 14.1238	12.2192
IS    : 14.0582	12.2706
SHOULD: 14.124	12.2152
IS    : 14.058	12.2675
